Timestamp,Heart_rate,Feedback
2023-08-11 15:50:08.128,,
2023-08-11 15:50:08.207,,
2023-08-11 15:50:08.209,,
2023-08-11 15:50:08.211,,
2023-08-11 15:50:08.213,,
2023-08-11 15:50:08.293,,
2023-08-11 15:50:08.295,,
2023-08-11 15:50:08.297,,
2023-08-11 15:50:08.299,,
2023-08-11 15:50:08.380,,
2023-08-11 15:50:08.382,,
2023-08-11 15:50:08.383,,
2023-08-11 15:50:08.385,,
2023-08-11 15:50:08.459,,
2023-08-11 15:50:08.462,,
2023-08-11 15:50:08.464,,
2023-08-11 15:50:08.466,,
2023-08-11 15:50:08.549,,
2023-08-11 15:50:08.551,,
2023-08-11 15:50:08.552,,
2023-08-11 15:50:08.554,,
2023-08-11 15:50:08.626,,
2023-08-11 15:50:08.628,,
2023-08-11 15:50:08.630,,
2023-08-11 15:50:08.632,86.0,
2023-08-11 15:50:08.632,,
2023-08-11 15:50:08.709,,
2023-08-11 15:50:08.711,,
2023-08-11 15:50:08.713,,
2023-08-11 15:50:08.715,,
2023-08-11 15:50:08.790,,
2023-08-11 15:50:08.792,,
2023-08-11 15:50:08.794,,
2023-08-11 15:50:08.795,,
2023-08-11 15:50:08.877,,
2023-08-11 15:50:08.879,,
2023-08-11 15:50:08.881,,
2023-08-11 15:50:08.883,,
2023-08-11 15:50:08.959,,
2023-08-11 15:50:08.960,,
2023-08-11 15:50:08.962,,
2023-08-11 15:50:08.964,,
2023-08-11 15:50:09.036,,
2023-08-11 15:50:09.038,,
2023-08-11 15:50:09.041,,
2023-08-11 15:50:09.043,,
2023-08-11 15:50:09.119,,
2023-08-11 15:50:09.121,,
2023-08-11 15:50:09.123,,
2023-08-11 15:50:09.124,,
2023-08-11 15:50:09.201,,
2023-08-11 15:50:09.203,,
2023-08-11 15:50:09.204,,
2023-08-11 15:50:09.206,,
2023-08-11 15:50:09.281,,
2023-08-11 15:50:09.282,,
2023-08-11 15:50:09.284,,
2023-08-11 15:50:09.286,,
2023-08-11 15:50:09.359,,
2023-08-11 15:50:09.360,,
2023-08-11 15:50:09.362,,
2023-08-11 15:50:09.364,,
2023-08-11 15:50:09.446,,
2023-08-11 15:50:09.448,,
2023-08-11 15:50:09.449,,
2023-08-11 15:50:09.451,,
2023-08-11 15:50:09.524,,
2023-08-11 15:50:09.526,,
2023-08-11 15:50:09.528,,
2023-08-11 15:50:09.530,,
2023-08-11 15:50:09.602,,
2023-08-11 15:50:09.604,,
2023-08-11 15:50:09.605,,
2023-08-11 15:50:09.607,,
2023-08-11 15:50:09.623,86.0,
2023-08-11 15:50:09.685,,
2023-08-11 15:50:09.687,,
2023-08-11 15:50:09.689,,
2023-08-11 15:50:09.692,,
2023-08-11 15:50:09.772,,
2023-08-11 15:50:09.774,,
2023-08-11 15:50:09.777,,
2023-08-11 15:50:09.779,,
2023-08-11 15:50:09.865,,
2023-08-11 15:50:09.866,,
2023-08-11 15:50:09.868,,
2023-08-11 15:50:09.870,,
2023-08-11 15:50:09.944,,
2023-08-11 15:50:09.945,,
2023-08-11 15:50:09.947,,
2023-08-11 15:50:09.949,,
2023-08-11 15:50:10.021,,
2023-08-11 15:50:10.022,,
2023-08-11 15:50:10.024,,
2023-08-11 15:50:10.026,,
2023-08-11 15:50:10.102,,
2023-08-11 15:50:10.104,,
2023-08-11 15:50:10.105,,
2023-08-11 15:50:10.107,,
2023-08-11 15:50:10.191,,
2023-08-11 15:50:10.193,,
2023-08-11 15:50:10.195,,
2023-08-11 15:50:10.196,,
2023-08-11 15:50:10.269,,
2023-08-11 15:50:10.271,,
2023-08-11 15:50:10.273,,
2023-08-11 15:50:10.274,,
2023-08-11 15:50:10.351,,
2023-08-11 15:50:10.353,,
2023-08-11 15:50:10.355,,
2023-08-11 15:50:10.356,,
2023-08-11 15:50:10.436,,
2023-08-11 15:50:10.438,,
2023-08-11 15:50:10.440,,
2023-08-11 15:50:10.442,,
2023-08-11 15:50:10.516,,
2023-08-11 15:50:10.518,,
2023-08-11 15:50:10.521,,
2023-08-11 15:50:10.523,,
2023-08-11 15:50:10.602,,
2023-08-11 15:50:10.604,,
2023-08-11 15:50:10.606,,
2023-08-11 15:50:10.608,,
2023-08-11 15:50:10.612,86.0,
2023-08-11 15:50:10.692,,
2023-08-11 15:50:10.694,,
2023-08-11 15:50:10.696,,
2023-08-11 15:50:10.698,,
2023-08-11 15:50:10.771,,
2023-08-11 15:50:10.773,,
2023-08-11 15:50:10.774,,
2023-08-11 15:50:10.776,,
2023-08-11 15:50:10.851,,
2023-08-11 15:50:10.853,,
2023-08-11 15:50:10.855,,
2023-08-11 15:50:10.857,,
2023-08-11 15:50:10.930,,
2023-08-11 15:50:10.932,,
2023-08-11 15:50:10.934,,
2023-08-11 15:50:10.936,,
2023-08-11 15:50:11.010,,
2023-08-11 15:50:11.012,,
2023-08-11 15:50:11.013,,
2023-08-11 15:50:11.015,,
2023-08-11 15:50:11.089,,
2023-08-11 15:50:11.092,,
2023-08-11 15:50:11.093,,
2023-08-11 15:50:11.095,,
2023-08-11 15:50:11.171,,
2023-08-11 15:50:11.173,,
2023-08-11 15:50:11.176,,
2023-08-11 15:50:11.178,,
2023-08-11 15:50:11.253,,
2023-08-11 15:50:11.255,,
2023-08-11 15:50:11.257,,
2023-08-11 15:50:11.259,,
2023-08-11 15:50:11.332,,
2023-08-11 15:50:11.334,,
2023-08-11 15:50:11.336,,
2023-08-11 15:50:11.339,,
2023-08-11 15:50:11.417,,
2023-08-11 15:50:11.420,,
2023-08-11 15:50:11.422,,
2023-08-11 15:50:11.424,,
2023-08-11 15:50:11.506,,
2023-08-11 15:50:11.508,,
2023-08-11 15:50:11.509,,
2023-08-11 15:50:11.512,,
2023-08-11 15:50:11.596,,
2023-08-11 15:50:11.598,,
2023-08-11 15:50:11.600,,
2023-08-11 15:50:11.601,,
2023-08-11 15:50:11.602,86.0,
2023-08-11 15:50:11.679,,
2023-08-11 15:50:11.681,,
2023-08-11 15:50:11.684,,
2023-08-11 15:50:11.686,,
2023-08-11 15:50:11.765,,
2023-08-11 15:50:11.768,,
2023-08-11 15:50:11.770,,
2023-08-11 15:50:11.772,,
2023-08-11 15:50:11.846,,
2023-08-11 15:50:11.848,,
2023-08-11 15:50:11.850,,
2023-08-11 15:50:11.852,,
2023-08-11 15:50:11.924,,
2023-08-11 15:50:11.926,,
2023-08-11 15:50:11.928,,
2023-08-11 15:50:11.929,,
2023-08-11 15:50:12.003,,
2023-08-11 15:50:12.005,,
2023-08-11 15:50:12.006,,
2023-08-11 15:50:12.008,,
2023-08-11 15:50:12.084,,
2023-08-11 15:50:12.086,,
2023-08-11 15:50:12.088,,
2023-08-11 15:50:12.090,,
2023-08-11 15:50:12.177,,
2023-08-11 15:50:12.180,,
2023-08-11 15:50:12.182,,
2023-08-11 15:50:12.185,,
2023-08-11 15:50:12.258,,
2023-08-11 15:50:12.260,,
2023-08-11 15:50:12.263,,
2023-08-11 15:50:12.266,,
2023-08-11 15:50:12.348,,
2023-08-11 15:50:12.350,,
2023-08-11 15:50:12.352,,
2023-08-11 15:50:12.354,,
2023-08-11 15:50:12.425,,
2023-08-11 15:50:12.427,,
2023-08-11 15:50:12.429,,
2023-08-11 15:50:12.431,,
2023-08-11 15:50:12.504,,
2023-08-11 15:50:12.506,,
2023-08-11 15:50:12.508,,
2023-08-11 15:50:12.510,,
2023-08-11 15:50:12.583,,
2023-08-11 15:50:12.585,,
2023-08-11 15:50:12.587,,
2023-08-11 15:50:12.590,,
2023-08-11 15:50:12.592,86.0,
2023-08-11 15:50:12.670,,
2023-08-11 15:50:12.672,,
2023-08-11 15:50:12.675,,
2023-08-11 15:50:12.678,,
2023-08-11 15:50:12.757,,
2023-08-11 15:50:12.759,,
2023-08-11 15:50:12.762,,
2023-08-11 15:50:12.764,,
2023-08-11 15:50:12.842,,
2023-08-11 15:50:12.844,,
2023-08-11 15:50:12.846,,
2023-08-11 15:50:12.847,,
2023-08-11 15:50:12.922,,
2023-08-11 15:50:12.924,,
2023-08-11 15:50:12.925,,
2023-08-11 15:50:12.927,,
2023-08-11 15:50:13.002,,
2023-08-11 15:50:13.004,,
2023-08-11 15:50:13.005,,
2023-08-11 15:50:13.007,,
2023-08-11 15:50:13.079,,
2023-08-11 15:50:13.080,,
2023-08-11 15:50:13.082,,
2023-08-11 15:50:13.084,,
2023-08-11 15:50:13.156,,
2023-08-11 15:50:13.158,,
2023-08-11 15:50:13.160,,
2023-08-11 15:50:13.162,,
2023-08-11 15:50:13.240,,
2023-08-11 15:50:13.242,,
2023-08-11 15:50:13.244,,
2023-08-11 15:50:13.246,,
2023-08-11 15:50:13.324,,
2023-08-11 15:50:13.326,,
2023-08-11 15:50:13.328,,
2023-08-11 15:50:13.331,,
2023-08-11 15:50:13.405,,
2023-08-11 15:50:13.407,,
2023-08-11 15:50:13.409,,
2023-08-11 15:50:13.411,,
2023-08-11 15:50:13.482,,
2023-08-11 15:50:13.484,,
2023-08-11 15:50:13.486,,
2023-08-11 15:50:13.487,,
2023-08-11 15:50:13.561,,
2023-08-11 15:50:13.563,,
2023-08-11 15:50:13.564,,
2023-08-11 15:50:13.566,,
2023-08-11 15:50:13.583,85.0,
2023-08-11 15:50:13.654,,
2023-08-11 15:50:13.656,,
2023-08-11 15:50:13.658,,
2023-08-11 15:50:13.661,,
2023-08-11 15:50:13.747,,
2023-08-11 15:50:13.749,,
2023-08-11 15:50:13.751,,
2023-08-11 15:50:13.754,,
2023-08-11 15:50:13.825,,
2023-08-11 15:50:13.827,,
2023-08-11 15:50:13.829,,
2023-08-11 15:50:13.830,,
2023-08-11 15:50:13.903,,
2023-08-11 15:50:13.905,,
2023-08-11 15:50:13.907,,
2023-08-11 15:50:13.909,,
2023-08-11 15:50:13.982,,
2023-08-11 15:50:13.984,,
2023-08-11 15:50:13.986,,
2023-08-11 15:50:13.988,,
2023-08-11 15:50:14.059,,
2023-08-11 15:50:14.061,,
2023-08-11 15:50:14.062,,
2023-08-11 15:50:14.064,,
2023-08-11 15:50:14.138,,
2023-08-11 15:50:14.140,,
2023-08-11 15:50:14.142,,
2023-08-11 15:50:14.144,,
2023-08-11 15:50:14.222,,
2023-08-11 15:50:14.224,,
2023-08-11 15:50:14.226,,
2023-08-11 15:50:14.227,,
2023-08-11 15:50:14.302,,
2023-08-11 15:50:14.304,,
2023-08-11 15:50:14.306,,
2023-08-11 15:50:14.307,,
2023-08-11 15:50:14.384,,
2023-08-11 15:50:14.386,,
2023-08-11 15:50:14.388,,
2023-08-11 15:50:14.390,,
2023-08-11 15:50:14.464,,
2023-08-11 15:50:14.466,,
2023-08-11 15:50:14.468,,
2023-08-11 15:50:14.470,,
2023-08-11 15:50:14.541,,
2023-08-11 15:50:14.543,,
2023-08-11 15:50:14.545,,
2023-08-11 15:50:14.547,,
2023-08-11 15:50:14.573,85.0,
2023-08-11 15:50:14.623,,
2023-08-11 15:50:14.624,,
2023-08-11 15:50:14.626,,
2023-08-11 15:50:14.628,,
2023-08-11 15:50:14.707,,
2023-08-11 15:50:14.709,,
2023-08-11 15:50:14.710,,
2023-08-11 15:50:14.712,,
2023-08-11 15:50:14.791,,
2023-08-11 15:50:14.793,,
2023-08-11 15:50:14.795,,
2023-08-11 15:50:14.797,,
2023-08-11 15:50:14.871,,
2023-08-11 15:50:14.873,,
2023-08-11 15:50:14.875,,
2023-08-11 15:50:14.877,,
2023-08-11 15:50:14.955,,
2023-08-11 15:50:14.957,,
2023-08-11 15:50:14.959,,
2023-08-11 15:50:14.960,,
2023-08-11 15:50:15.035,,
2023-08-11 15:50:15.037,,
2023-08-11 15:50:15.039,,
2023-08-11 15:50:15.041,,
2023-08-11 15:50:15.116,,
2023-08-11 15:50:15.118,,
2023-08-11 15:50:15.120,,
2023-08-11 15:50:15.123,,
2023-08-11 15:50:15.206,,
2023-08-11 15:50:15.208,,
2023-08-11 15:50:15.210,,
2023-08-11 15:50:15.212,,
2023-08-11 15:50:15.291,,
2023-08-11 15:50:15.293,,
2023-08-11 15:50:15.295,,
2023-08-11 15:50:15.298,,
2023-08-11 15:50:15.372,,
2023-08-11 15:50:15.374,,
2023-08-11 15:50:15.376,,
2023-08-11 15:50:15.377,,
2023-08-11 15:50:15.452,,
2023-08-11 15:50:15.454,,
2023-08-11 15:50:15.456,,
2023-08-11 15:50:15.458,,
2023-08-11 15:50:15.530,,
2023-08-11 15:50:15.532,,
2023-08-11 15:50:15.534,,
2023-08-11 15:50:15.537,,
2023-08-11 15:50:15.563,85.0,
2023-08-11 15:50:15.616,,
2023-08-11 15:50:15.617,,
2023-08-11 15:50:15.619,,
2023-08-11 15:50:15.621,,
2023-08-11 15:50:15.709,,
2023-08-11 15:50:15.711,,
2023-08-11 15:50:15.713,,
2023-08-11 15:50:15.715,,
2023-08-11 15:50:15.789,,
2023-08-11 15:50:15.791,,
2023-08-11 15:50:15.793,,
2023-08-11 15:50:15.795,,
2023-08-11 15:50:15.878,,
2023-08-11 15:50:15.880,,
2023-08-11 15:50:15.882,,
2023-08-11 15:50:15.885,,
2023-08-11 15:50:15.962,,
2023-08-11 15:50:15.964,,
2023-08-11 15:50:15.967,,
2023-08-11 15:50:15.970,,
2023-08-11 15:50:16.052,,
2023-08-11 15:50:16.054,,
2023-08-11 15:50:16.056,,
2023-08-11 15:50:16.058,,
2023-08-11 15:50:16.143,,
2023-08-11 15:50:16.145,,
2023-08-11 15:50:16.148,,
2023-08-11 15:50:16.151,,
2023-08-11 15:50:16.233,,
2023-08-11 15:50:16.235,,
2023-08-11 15:50:16.237,,
2023-08-11 15:50:16.238,,
2023-08-11 15:50:16.312,,
2023-08-11 15:50:16.314,,
2023-08-11 15:50:16.316,,
2023-08-11 15:50:16.318,,
2023-08-11 15:50:16.398,,
2023-08-11 15:50:16.400,,
2023-08-11 15:50:16.403,,
2023-08-11 15:50:16.405,,
2023-08-11 15:50:16.481,,
2023-08-11 15:50:16.483,,
2023-08-11 15:50:16.485,,
2023-08-11 15:50:16.486,,
2023-08-11 15:50:16.552,85.0,
2023-08-11 15:50:16.560,,
2023-08-11 15:50:16.561,,
2023-08-11 15:50:16.563,,
2023-08-11 15:50:16.565,,
2023-08-11 15:50:16.644,,
2023-08-11 15:50:16.646,,
2023-08-11 15:50:16.649,,
2023-08-11 15:50:16.651,,
2023-08-11 15:50:16.730,,
2023-08-11 15:50:16.732,,
2023-08-11 15:50:16.734,,
2023-08-11 15:50:16.735,,
2023-08-11 15:50:16.810,,
2023-08-11 15:50:16.812,,
2023-08-11 15:50:16.814,,
2023-08-11 15:50:16.816,,
2023-08-11 15:50:16.900,,
2023-08-11 15:50:16.902,,
2023-08-11 15:50:16.903,,
2023-08-11 15:50:16.905,,
2023-08-11 15:50:16.976,,
2023-08-11 15:50:16.978,,
2023-08-11 15:50:16.980,,
2023-08-11 15:50:16.981,,
2023-08-11 15:50:17.054,,
2023-08-11 15:50:17.056,,
2023-08-11 15:50:17.057,,
2023-08-11 15:50:17.059,,
2023-08-11 15:50:17.143,,
2023-08-11 15:50:17.145,,
2023-08-11 15:50:17.148,,
2023-08-11 15:50:17.150,,
2023-08-11 15:50:17.230,,
2023-08-11 15:50:17.232,,
2023-08-11 15:50:17.234,,
2023-08-11 15:50:17.237,,
2023-08-11 15:50:17.309,,
2023-08-11 15:50:17.311,,
2023-08-11 15:50:17.312,,
2023-08-11 15:50:17.314,,
2023-08-11 15:50:17.391,,
2023-08-11 15:50:17.393,,
2023-08-11 15:50:17.394,,
2023-08-11 15:50:17.396,,
2023-08-11 15:50:17.477,,
2023-08-11 15:50:17.478,,
2023-08-11 15:50:17.480,,
2023-08-11 15:50:17.482,,
2023-08-11 15:50:17.542,85.0,
2023-08-11 15:50:17.558,,
2023-08-11 15:50:17.560,,
2023-08-11 15:50:17.562,,
2023-08-11 15:50:17.564,,
2023-08-11 15:50:17.640,,
2023-08-11 15:50:17.641,,
2023-08-11 15:50:17.643,,
2023-08-11 15:50:17.646,,
2023-08-11 15:50:17.724,,
2023-08-11 15:50:17.726,,
2023-08-11 15:50:17.728,,
2023-08-11 15:50:17.730,,
2023-08-11 15:50:17.808,,
2023-08-11 15:50:17.810,,
2023-08-11 15:50:17.812,,
2023-08-11 15:50:17.814,,
2023-08-11 15:50:17.895,,
2023-08-11 15:50:17.896,,
2023-08-11 15:50:17.898,,
2023-08-11 15:50:17.900,,
2023-08-11 15:50:17.981,,
2023-08-11 15:50:17.983,,
2023-08-11 15:50:17.985,,
2023-08-11 15:50:17.988,,
2023-08-11 15:50:18.062,,
2023-08-11 15:50:18.064,,
2023-08-11 15:50:18.066,,
2023-08-11 15:50:18.067,,
2023-08-11 15:50:18.142,,
2023-08-11 15:50:18.145,,
2023-08-11 15:50:18.147,,
2023-08-11 15:50:18.149,,
2023-08-11 15:50:18.226,,
2023-08-11 15:50:18.229,,
2023-08-11 15:50:18.231,,
2023-08-11 15:50:18.233,,
2023-08-11 15:50:18.306,,
2023-08-11 15:50:18.308,,
2023-08-11 15:50:18.309,,
2023-08-11 15:50:18.311,,
2023-08-11 15:50:18.383,,
2023-08-11 15:50:18.385,,
2023-08-11 15:50:18.387,,
2023-08-11 15:50:18.389,,
2023-08-11 15:50:18.393,,
2023-08-11 15:50:18.469,,
2023-08-11 15:50:18.471,,
2023-08-11 15:50:18.474,,
2023-08-11 15:50:18.476,,
2023-08-11 15:50:18.533,85.0,
2023-08-11 15:50:18.554,,
2023-08-11 15:50:18.555,,
2023-08-11 15:50:18.558,,
2023-08-11 15:50:18.559,,
2023-08-11 15:50:18.638,,
2023-08-11 15:50:18.640,,
2023-08-11 15:50:18.643,,
2023-08-11 15:50:18.645,,
2023-08-11 15:50:18.730,,
2023-08-11 15:50:18.732,,
2023-08-11 15:50:18.734,,
2023-08-11 15:50:18.735,,
2023-08-11 15:50:18.811,,
2023-08-11 15:50:18.813,,
2023-08-11 15:50:18.815,,
2023-08-11 15:50:18.817,,
2023-08-11 15:50:18.889,,
2023-08-11 15:50:18.891,,
2023-08-11 15:50:18.894,,
2023-08-11 15:50:18.896,,
2023-08-11 15:50:18.969,,
2023-08-11 15:50:18.971,,
2023-08-11 15:50:18.973,,
2023-08-11 15:50:18.974,,
2023-08-11 15:50:19.048,,
2023-08-11 15:50:19.051,,
2023-08-11 15:50:19.053,,
2023-08-11 15:50:19.055,,
2023-08-11 15:50:19.134,,
2023-08-11 15:50:19.137,,
2023-08-11 15:50:19.139,,
2023-08-11 15:50:19.141,,
2023-08-11 15:50:19.217,,
2023-08-11 15:50:19.219,,
2023-08-11 15:50:19.221,,
2023-08-11 15:50:19.223,,
2023-08-11 15:50:19.298,,
2023-08-11 15:50:19.300,,
2023-08-11 15:50:19.302,,
2023-08-11 15:50:19.304,,
2023-08-11 15:50:19.380,,
2023-08-11 15:50:19.382,,
2023-08-11 15:50:19.384,,
2023-08-11 15:50:19.385,,
2023-08-11 15:50:19.466,,"As you lift your arms to the highest point, please close your elbows joint to make the forearms as close as possible to the upper arms."
2023-08-11 15:50:19.468,,
2023-08-11 15:50:19.470,,
2023-08-11 15:50:19.471,,
2023-08-11 15:50:19.473,,
2023-08-11 15:50:19.522,85.0,
2023-08-11 15:50:19.550,,
2023-08-11 15:50:19.552,,
2023-08-11 15:50:19.554,,
2023-08-11 15:50:19.557,,
2023-08-11 15:50:19.644,,
2023-08-11 15:50:19.646,,
2023-08-11 15:50:19.648,,
2023-08-11 15:50:19.651,,
2023-08-11 15:50:19.731,,
2023-08-11 15:50:19.733,,
2023-08-11 15:50:19.735,,
2023-08-11 15:50:19.737,,
2023-08-11 15:50:19.813,,
2023-08-11 15:50:19.815,,
2023-08-11 15:50:19.817,,
2023-08-11 15:50:19.819,,
2023-08-11 15:50:19.893,,
2023-08-11 15:50:19.895,,
2023-08-11 15:50:19.897,,
2023-08-11 15:50:19.899,,
2023-08-11 15:50:19.973,,
2023-08-11 15:50:19.975,,
2023-08-11 15:50:19.977,,
2023-08-11 15:50:19.978,,
2023-08-11 15:50:20.051,,
2023-08-11 15:50:20.053,,
2023-08-11 15:50:20.055,,
2023-08-11 15:50:20.057,,
2023-08-11 15:50:20.128,,
2023-08-11 15:50:20.130,,
2023-08-11 15:50:20.132,,
2023-08-11 15:50:20.134,,
2023-08-11 15:50:20.218,,
2023-08-11 15:50:20.221,,
2023-08-11 15:50:20.223,,
2023-08-11 15:50:20.225,,
2023-08-11 15:50:20.302,,
2023-08-11 15:50:20.303,,
2023-08-11 15:50:20.305,,
2023-08-11 15:50:20.307,,
2023-08-11 15:50:20.389,,
2023-08-11 15:50:20.391,,
2023-08-11 15:50:20.392,,
2023-08-11 15:50:20.394,,
2023-08-11 15:50:20.474,,
2023-08-11 15:50:20.477,,
2023-08-11 15:50:20.479,,
2023-08-11 15:50:20.481,,
2023-08-11 15:50:20.512,85.0,
2023-08-11 15:50:20.565,,
2023-08-11 15:50:20.567,,
2023-08-11 15:50:20.569,,
2023-08-11 15:50:20.571,,
2023-08-11 15:50:20.575,,
2023-08-11 15:50:20.649,,
2023-08-11 15:50:20.651,,
2023-08-11 15:50:20.653,,
2023-08-11 15:50:20.655,,
2023-08-11 15:50:20.732,,
2023-08-11 15:50:20.734,,
2023-08-11 15:50:20.736,,
2023-08-11 15:50:20.738,,
2023-08-11 15:50:20.741,,
2023-08-11 15:50:20.821,,
2023-08-11 15:50:20.823,,
2023-08-11 15:50:20.825,,
2023-08-11 15:50:20.826,,
2023-08-11 15:50:20.901,,
2023-08-11 15:50:20.903,,
2023-08-11 15:50:20.906,,
2023-08-11 15:50:20.908,,
2023-08-11 15:50:20.984,,
2023-08-11 15:50:20.986,,
2023-08-11 15:50:20.988,,
2023-08-11 15:50:20.991,,
2023-08-11 15:50:21.068,,
2023-08-11 15:50:21.070,,
2023-08-11 15:50:21.072,,
2023-08-11 15:50:21.075,,
2023-08-11 15:50:21.156,,
2023-08-11 15:50:21.158,,
2023-08-11 15:50:21.160,,
2023-08-11 15:50:21.162,,
2023-08-11 15:50:21.236,,
2023-08-11 15:50:21.238,,
2023-08-11 15:50:21.240,,
2023-08-11 15:50:21.242,,
2023-08-11 15:50:21.245,,
2023-08-11 15:50:21.320,,
2023-08-11 15:50:21.322,,
2023-08-11 15:50:21.324,,
2023-08-11 15:50:21.326,,
2023-08-11 15:50:21.409,,
2023-08-11 15:50:21.411,,
2023-08-11 15:50:21.413,,
2023-08-11 15:50:21.415,,
